Илья;Давид;Руслан; ;Данила;8;Максим;1;Константин;Денис;Давид;Яромир;Олег;
Рамиль;10;Дмитрий;8;Вадим;5;.;Филипп;Тимофей;Дмитрий;6;Платон;Олег;6;Денис;8;Виктор;
8;Данил;Валерий;Иван;Константин;Вадим;Захар;Ростислав;3;Александр;Даниил;4;Тихон;
Захар;Назар; ;Виктор;6;Альберт;Станислав;Айдар;10;Платон;7;Георгий;7;Григорий;Вячеслав;
Валерий;Юрий;{;Степан;Данил;Гордей;Амир;Лев;Глеб;Филипп;Денис;
Петр;Сергей;Виктор;Валерий;1;Тимур;5;Марсель;Борис;Петр;3;Тихон;Лев;
Ярослав;Глеб;Ян;Марсель;Никита;Амир;Григорий;Одиссей;Петр;Артур;
Тихон;3;Федор;Вячеслав;/;Рамиль;/;Родион; ;Ильдар;Виталий;Иван;8;Станислав;Вячеслав;
Елисей;1;Самир;Владимир;Валерий;Вячеслав;Олег;Герман;9;Владислав;Марат;Всеволод;
Марат;Борис;Иван;Давид;7;Влад;Ринат; ;Григорий;4;Георгий;Владислав;Леонид;
Борис;Тимур;Петр;6;Георгий;8;Кирилл;Арсен;Антон;Мирон;Гордей;Владимир;
Макар;Анатолий;/;Лев;Сергей;Кирилл;4;Виктор;Эмиль;Владимир;Виталий;Ринат;
Роберт;Гордей; ;Федор;Ильдар;Дмитрий;Марсель;Рустам;Валерий;Алексей;Мирон;
Мирослав;1;Альберт;Одиссей; ;Виталий;Дмитрий;Георгий;Святогор;Гордей;Давид;8;Игнат;
Платон;Тихон;Ростислав;Филипп;Виктор;Никита;7;Всеволод;Радмир;Олег;Марк;
Лев;0;Виктор;.;Ринат;7;Кирилл;{;Матвей;Влад;Григорий;5;Тимофей;Альберт;Адель;
Самир;Василий;Радмир;5;Максим;Альберт;Василий;Иван;Григорий;Владислав;Марк;
8;Глеб;Захар;Никита;Одиссей;Альберт;Федор;Вадим;Рамиль;Елисей;Святогор;
Олег;4;Ян;5;Амир; ;Алексей;Игорь; ;Марат;1;Ян;Ярослав;Дмитрий;5;Никита;
2;Борис;Даниэль;Евгений;4; ;Родион;Ян;Филипп;3;Марсель;Владимир;3;Игорь;8;.;Ян;
Михаил;Виталий;Дамир; ;Арсен;Марат;Макар; ;Андрей;Ринат;Игорь;1;Матвей;
Сергей;Даниил;2;Руслан;Сергей;0;.;Богдан; ;Артемий;/;Филипп;Эдуард;Иван;Павел;
Антон;Святогор;Мирослав;Вячеслав;Кирилл;Арсений;Петр;Рамиль;Дмитрий;Илья;
Валерий;1;#;Эмиль;Вячеслав;Максим;];Ростислав;7;Денис;];Марат;7;/;Даниэль;10;!;Артур;Арсен;
Василий;Арсен;3;Марк;2;Самир;5;Ростислав;Ян;Виктор;Ринат;Данил;2;Максим;
Марат;Ростислав;Евгений;Давид;!;Радмир;Амир;4;Тимофей;Артур;Юрий;6;Арсений;
Роман;Платон;Вячеслав;Кирилл;Родион; ;Захар;Кирилл;Борис;Рустам;Адель;
Герман;Тихон;Иван;!;Ян;Виктор;Владимир;Герман;Влад;8;Елисей;Тимур;
Георгий;5;Родион;1;Демид;Рамиль;Роберт;Михаил;1;Всеволод;Даниил;Артём;6;Богдан;
Марат; ;Роман;Ильдар;Даниил;Всеволод;8;Георгий;Никита;Григорий;Родион;Захар;
5;Ильдар; ;Максим;3;Максим;9;Игнат;Алексей;Святослав;7;Руслан;Савелий;Макар;Ринат;
4;Станислав;Виктор;7;Роберт;Федор;Ярослав;2;Данил;3;Денис;4;Тимофей;1;Ростислав;Вячеслав;
Айдар;Борис;Валерий;Ильдар;6;Ростислав;9;Богдан;.;Георгий;8;Денис;/;Вадим;6;Максим;
1;Герман;Анатолий;Михаил;8;Николай;Лев;Дмитрий;Никита;4;Тихон;2;Давид;Гордей;
0;Ринат;6;Елисей;Артём;Данил;Степан;Виталий;Рустам;Амир;Одиссей;Данил;
Альберт;5;/;Мирослав;Марсель;Амир;Адель;Дамир;Максим;Гордей;Петр;Ростислав;
Марат;Роман;Дамир;Роман;Ярослав;Амир;Тихон;Влад;4;Платон;Анатолий;
Мирослав;9;Филипп;Тимофей;2;Алексей;Алексей;/;Родион;/;Артемий;Семен;Федор;Александр;
Филипп;Валерий;8;Эдуард;Андрей;Петр;Тимур;Игорь;Виталий;Максим;Юрий;
Родион;Давид;Михаил;Захар;5;Степан;Владимир;Арсен;Артемий;Руслан;10;Никита;
#;Савва;5;Альберт;Елисей;Эмиль;Ильдар;Влад;5;Ян;Тимофей;5;Григорий;Арсен;
Егор;Даниэль;Тамерлан;4;Федор;Роберт;Макар;Вадим;Рустам;];Платон;Иван;
Николай;Герман;Артур;Кирилл;10;Радмир;Филипп;4;Даниил;Одиссей;Матвей;Святогор;
Марсель;8;Марат;Игорь;3;Самир;Ильдар;Савелий;5;Рустам;Никита;Ильдар;.;Тихон;
Тимофей;Артур;Мирослав;Эмиль;6;Тихон;Роман;Гордей;Марк;Арсен;Рустам;
Филипп;Артемий;Гордей;Глеб;Гордей;Влад;Анатолий;Ростислав;10;Илья;7;Руслан;
Тимофей;Иван; ;Станислав;6;Борис;Амир;Валерий;Тимур;Владимир;Никита;9;Владимир;
 ;Степан;0;Станислав;Даниэль;Марк;Рамиль;5;Кирилл;Павел;Валерий;Денис;Артём;
Данила;3;{;Захар;Давид;Степан; ;Ильдар;Демид;Данил;Герман;Тимофей;Виктор;
Вячеслав;Арсений;.;Данила;Федор;Семен;Марсель;/;Рустам;Ростислав;Тимур;Мирослав;
Дмитрий;Станислав;6;Дамир;4; ;Арсен;1;Кирилл;Гордей;Ринат;Иван;Рустам;Арсен;
Евгений;Максим;2;Всеволод;Влад;Данила;Самир;Антон;{;Альберт;Василий;Григорий;
Вячеслав;Елисей;9;Олег;Марсель;Роберт;1;Марсель;Родион;Ильдар;Арсен;0;Филипп;
Григорий;Глеб;Ринат;Данила;Адель;Адель;1;Василий;Иван;Никита;Кирилл;
Платон;Николай;Алексей;Даниэль;Родион;6;];Макар;Самир;